,0
337,4876.0
338,4876.0
339,4888.0
340,4893.0
341,4924.0
342,4929.0
343,4948.0
344,4948.0
345,4972.0
346,4972.0
347,4977.0
348,4996.0
349,5006.0
350,5044.0
351,5053.0
352,5065.0
353,5065.0
354,5068.0
355,5068.0
356,5092.0
357,5097.0
358,5102.0
359,5109.0
360,5140.0
361,5140.0
362,5164.0
363,5169.0
364,5184.0
365,5188.0
366,5188.0
367,5220.0
368,5224.0
369,5236.0
370,5241.0
371,5260.0
372,5260.0
373,5265.0
374,5265.0
375,5265.0
376,5265.0
377,5265.0
378,5284.0
379,5284.0
380,5285.0
381,5308.0
382,5308.0
383,5308.0
384,5308.0
385,5308.0
386,5308.0
387,5308.0
388,5308.0
389,5308.0
390,5308.0
391,5308.0
392,5308.0
393,5308.0
394,5308.0
395,5326.0
396,5332.0
397,5332.0
398,5332.0
399,5332.0
400,5332.0
401,5332.0
402,5332.0
403,5332.0
404,5332.0
405,5332.0
406,5332.0
407,5332.0
408,5332.0
409,5332.0
410,5332.0
411,5332.0
412,5332.0
413,5332.0
414,5332.0
415,5332.0
416,5332.0
417,5332.0
418,5332.0
419,5332.0
420,5332.0
421,5332.0
422,5332.0
423,5332.0
424,5332.0
425,5332.0
426,5332.0
427,5332.0
428,5332.0
429,5332.0
430,5332.0
431,5332.0
432,5332.0
433,5332.0
434,5332.0
435,5332.0
436,5332.0
437,5332.0
438,5332.0
439,5332.0
440,5332.0
441,5332.0
442,5332.0
443,5332.0
444,5332.0
445,5332.0
446,5332.0
447,5332.0
448,5332.0
449,5332.0
450,5332.0
451,5332.0
452,5332.0
453,5332.0
454,5332.0
455,5332.0
456,5332.0
457,5332.0
458,5332.0
459,5332.0
460,5332.0
461,5332.0
462,5332.0
463,5332.0
464,5332.0
465,5332.0
466,5332.0
467,5332.0
468,5332.0
469,5332.0
470,5332.0
471,5332.0
472,5332.0
473,5332.0
474,5332.0
475,5332.0
476,5332.0
477,5332.0
478,5332.0
479,5332.0
480,5332.0
481,5332.0
482,5332.0
483,5332.0
484,5332.0
485,5332.0
486,5332.0
487,5332.0
488,5332.0
489,5332.0
490,5332.0
491,5332.0
492,5332.0
493,5332.0
494,5332.0
495,5332.0
496,5332.0
497,5332.0
498,5332.0
499,5332.0
500,5332.0
501,5332.0
502,5332.0
503,5332.0
504,5332.0
505,5332.0
506,5332.0
507,5332.0
508,5332.0
509,5332.0
510,5332.0
511,5332.0
512,5332.0
513,5332.0
514,5332.0
515,5332.0
516,5332.0
517,5332.0
518,5332.0
