,0
660,4050.0
661,4089.0
662,4090.0
663,4108.0
664,4113.0
665,4113.0
666,4115.0
667,4118.0
668,4123.0
669,4137.0
670,4137.0
671,4137.0
672,4137.0
673,4140.0
674,4154.0
675,4161.0
676,4161.0
677,4161.0
678,4161.0
679,4161.0
680,4161.0
681,4161.0
682,4163.0
683,4185.0
684,4185.0
685,4185.0
686,4185.0
687,4191.0
688,4194.0
689,4209.0
690,4209.0
691,4233.0
692,4240.0
693,4251.0
694,4257.0
695,4261.0
696,4263.0
697,4267.0
698,4269.0
699,4275.0
700,4281.0
701,4282.0
702,4283.0
703,4284.0
704,4305.0
705,4305.0
706,4305.0
707,4305.0
708,4305.0
709,4316.0
710,4336.0
711,4349.0
712,4353.0
713,4355.0
714,4356.0
715,4359.0
716,4372.0
717,4374.0
718,4383.0
719,4386.0
720,4401.0
721,4401.0
722,4414.0
723,4424.0
724,4425.0
725,4432.0
726,4432.0
727,4432.0
728,4432.0
729,4433.0
730,4436.0
731,4440.0
732,4448.0
733,4455.0
734,4459.0
735,4468.0
736,4470.0
737,4472.0
738,4473.0
739,4473.0
740,4502.0
741,4511.0
742,4512.0
743,4519.0
744,4521.0
745,4521.0
746,4521.0
747,4521.0
748,4522.0
749,4529.0
750,4542.0
751,4542.0
752,4545.0
753,4554.0
754,4558.0
755,4569.0
756,4570.0
757,4571.0
758,4582.0
759,4593.0
760,4596.0
761,4598.0
762,4610.0
763,4617.0
764,4630.0
765,4647.0
766,4655.0
767,4656.0
768,4667.0
769,4667.0
770,4672.0
771,4675.0
772,4677.0
773,4707.0
774,4713.0
775,4713.0
776,4734.0
777,4736.0
778,4737.0
779,4737.0
780,4740.0
781,4742.0
782,4744.0
783,4760.0
784,4761.0
785,4761.0
786,4761.0
787,4761.0
788,4783.0
789,4785.0
790,4785.0
791,4785.0
792,4785.0
793,4786.0
794,4811.0
795,4811.0
796,4821.0
797,4833.0
798,4834.0
799,4839.0
800,4842.0
801,4854.0
802,4857.0
803,4857.0
804,4865.0
805,4909.0
806,4911.0
807,4913.0
808,4923.0
809,4929.0
810,4953.0
811,4956.0
812,4965.0
813,4965.0
814,4965.0
815,4976.0
816,4977.0
817,4984.0
818,4985.0
819,4987.0
820,4988.0
821,4998.0
822,5009.0
823,5015.0
824,5016.0
825,5035.0
826,5037.0
827,5046.0
828,5048.0
829,5052.0
830,5065.0
831,5069.0
832,5080.0
833,5085.0
834,5096.0
835,5097.0
836,5106.0
837,5111.0
838,5112.0
839,5125.0
840,5129.0
841,5144.0
842,5160.0
843,5169.0
844,5188.0
845,5192.0
846,5193.0
847,5200.0
848,5205.0
849,5206.0
850,5211.0
851,5219.0
852,5228.0
853,5241.0
854,5249.0
855,5265.0
856,5271.0
857,5272.0
858,5276.0
859,5277.0
860,5282.0
861,5282.0
862,5287.0
863,5292.0
864,5299.0
865,5301.0
866,5306.0
867,5306.0
